DataAcc,SpecAcc,Age,RunID,ZTime,gtype,light,temp,sampleID,bname,header_,ZTime_int,fname_,date,genome,tophatOpt,trimmoOpt,type,Unnamed: 18,sampleCode,mapped_reads,total_reads,runID
2_28R_08-pif4-101,Ath,,,ZT4,pif4-101,,27C,,,,4.0,/media/pw_synology/RNA-Seq/Mapped_data/Dirty/home/feng/syno/PW-HiSeq_synology_20150401/HiSeq_mapped/RNA-seq_timecourse/RNA-seq_pif4-101_27C_BGI_20141101_20141215/2_28R_08_rna-seq_20141101_pif4-101_27C_ZT4_trimmo_paired_2_10_5_1_tophat_ensembl_TAIR10_nomixed_unstranded_sorted_rmdup_picard_combined_read.txt.clean,20141101.0,ensembl_TAIR10,tophat_ensembl_TAIR10_nomixed_unstranded_sorted_rmdup_picard_combined_read.txt,trimmo_paired_2_10_5_1,rna-seq,,,,,
2_29R_08-pif4-101,Ath,,,ZT8,pif4-101,,27C,,,,8.0,/media/pw_synology/RNA-Seq/Mapped_data/Dirty/home/feng/syno/PW-HiSeq_synology_20150401/HiSeq_mapped/RNA-seq_timecourse/RNA-seq_pif4-101_27C_BGI_20141101_20141215/2_29R_08_rna-seq_20141101_pif4-101_27C_ZT8_trimmo_paired_2_10_5_1_tophat_ensembl_TAIR10_nomixed_unstranded_sorted_rmdup_picard_combined_read.txt.clean,20141101.0,ensembl_TAIR10,tophat_ensembl_TAIR10_nomixed_unstranded_sorted_rmdup_picard_combined_read.txt,trimmo_paired_2_10_5_1,rna-seq,,,,,
2_30R_08-pif4-101,Ath,,,ZT12,pif4-101,,27C,,,,12.0,/media/pw_synology/RNA-Seq/Mapped_data/Dirty/home/feng/syno/PW-HiSeq_synology_20150401/HiSeq_mapped/RNA-seq_timecourse/RNA-seq_pif4-101_27C_BGI_20141101_20141215/2_30R_08_rna-seq_20141101_pif4-101_27C_ZT-12_trimmo_paired_2_10_5_1_tophat_ensembl_TAIR10_nomixed_unstranded_sorted_rmdup_picard_combined_read.txt.clean,20141101.0,ensembl_TAIR10,tophat_ensembl_TAIR10_nomixed_unstranded_sorted_rmdup_picard_combined_read.txt,trimmo_paired_2_10_5_1,rna-seq,,,,,
2_31R_08-pif4-101,Ath,,,ZT16,pif4-101,,27C,,,,16.0,/media/pw_synology/RNA-Seq/Mapped_data/Dirty/home/feng/syno/PW-HiSeq_synology_20150401/HiSeq_mapped/RNA-seq_timecourse/RNA-seq_pif4-101_27C_BGI_20141101_20141215/2_31R_08_rna-seq_20141101_pif4-101_27C_ZT-8_trimmo_paired_2_10_5_1_tophat_ensembl_TAIR10_nomixed_unstranded_sorted_rmdup_picard_combined_read.txt.clean,20141101.0,ensembl_TAIR10,tophat_ensembl_TAIR10_nomixed_unstranded_sorted_rmdup_picard_combined_read.txt,trimmo_paired_2_10_5_1,rna-seq,,,,,
185RS3,Ath,,185R,ZT0,Col,LD,17C,S1,,,0.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-920-Col-LD-17C-ZT0_S1/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS6,Ath,,185R,ZT4,Col,LD,17C,S2,,,4.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-921-Col-LD-17C-ZT4_S2/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS2,Ath,,185R,ZT5,Col,LD,17C,S3,,,5.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-922-Col-LD-17C-ZT5_S3/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS8,Ath,,185R,ZT8,Col,LD,17C,S4,,,8.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-923-Col-LD-17C-ZT8_S4/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS11,Ath,,185R,ZT12,Col,LD,17C,S5,,,12.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-924-Col-LD-17C-ZT12_S5/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS15,Ath,,185R,ZT16,Col,LD,17C,S6,,,16.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-925-Col-LD-17C-ZT16_S6/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS18,Ath,,185R,ZT20,Col,LD,17C,S7,,,20.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-926-Col-LD-17C-ZT20_S7/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS21,Ath,,185R,ZT0,Col,LD,27C,S8,,,0.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-927-Col-LD-27C-ZT0_S8/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS1,Ath,,185R,ZT4,Col,LD,27C,S9,,,4.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-928-Col-LD-27C-ZT4_S9/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS5,Ath,,185R,ZT5,Col,LD,27C,S10,,,5.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-929-Col-LD-27C-ZT5_S10/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS9,Ath,,185R,ZT8,Col,LD,27C,S11,,,8.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-930-Col-LD-27C-ZT8_S11/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS12,Ath,,185R,ZT12,Col,LD,27C,S12,,,12.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-931-Col-LD-27C-ZT12_S12/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS14,Ath,,185R,ZT16,Col,LD,27C,S13,,,16.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-932-Col-LD-27C-ZT16_S13/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS17,Ath,,185R,ZT20,Col,LD,27C,S14,,,20.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-933-Col-LD-27C-ZT20_S14/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS20,Ath,,185R,ZT0,pif7,LD,17C,S15,,,0.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-934-pif7-LD-17C-ZT0_S15/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS22,Ath,,185R,ZT4,pif7,LD,17C,S16,,,4.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-935-pif7-LD-17C-ZT4_S16/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS24,Ath,,185R,ZT5,pif7,LD,17C,S17,,,5.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-936-pif7-LD-17C-ZT5_S17/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS26,Ath,,185R,ZT8,pif7,LD,17C,S18,,,8.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-937-pif7-LD-17C-ZT8_S18/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS4,Ath,,185R,ZT12,pif7,LD,17C,S19,,,12.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-938-pif7-LD-17C-ZT12_S19/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS7,Ath,,185R,ZT16,pif7,LD,17C,S20,,,16.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-939-pif7-LD-17C-ZT16_S20/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS10,Ath,,185R,ZT20,pif7,LD,17C,S21,,,20.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-940-pif7-LD-17C-ZT20_S21/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS13,Ath,,185R,ZT0,pif7,LD,27C,S22,,,0.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-941-pif7-LD-27C-ZT0_S22/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS16,Ath,,185R,ZT4,pif7,LD,27C,S23,,,4.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-942-pif7-LD-27C-ZT4_S23/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS19,Ath,,185R,ZT5,pif7,LD,27C,S24,,,5.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-943-pif7-LD-27C-ZT5_S24/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS23,Ath,,185R,ZT8,pif7,LD,27C,S25,,,8.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-944-pif7-LD-27C-ZT8_S25/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS25,Ath,,185R,ZT12,pif7,LD,27C,S26,,,12.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-945-pif7-LD-27C-ZT12_S26/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS27,Ath,,185R,ZT16,pif7,LD,27C,S27,,,16.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-946-pif7-LD-27C-ZT16_S27/stringtieresults/gene_abund.tab,,,,,,,,,,185R
185RS28,Ath,,185R,ZT20,pif7,LD,27C,S28,,,20.0,/media/pw_synology3/PW_HiSeq_data/RNA-seq/Mapped_data/185R/185R-947-pif7-LD-27C-ZT20_S28/stringtieresults/gene_abund.tab,,,,,,,,,,185R
